text,location
"Such an honor to play at the legendary @fusebrussels . What a vibeâ€¦ these videos probably demonstrate why such an institution canâ€™t close!! Massive thanks to @styxxcommunity for making this happen, amazing collective of genuine souls â¤ï¸ and of course thanks to you guys for turning up so hard! 
ğŸ¥: @technoravers_official / @solovvvovvv",
"Super excited to say that my upcoming vinyl on @nixliving is now out!! 

â€œDance Instructorâ€ as the name states, delivers 3 driving, groovy yet nuanced productions. â€œVital Forceâ€ and track title â€œDance Instructorâ€ both feature organic, funky and tribal sounds while A1 â€œGalvanizerâ€ is a straight forward peak time cut.

Thanks to @arniskeng for the trust and to you guys for the support! super happy to share this one with you â¤ï¸ artwork and graphics: @juliazakhartchouk @soleyt",
You know what this meansâ€¦,
"Moments of our last B2B at @lezoo_usine for @bipolardisorderrec ğŸ”¥ and delighted to announce our upcoming all night long in Berlin!!

14.04 All-Night-Long at @rso.berlin .

Mark your calendars and prepare your self for a long ride, hoping to see you there!",
"2023 lets go! Looking forward to be playing at:

07/01: Cieloterra, Roma ğŸ‡®ğŸ‡¹
13/01: Le Zoo, Geneva ğŸ‡¨ğŸ‡­
14/01: MTW, Offenbach ğŸ‡©ğŸ‡ª
20/01: Unreal, Cologne ğŸ‡©ğŸ‡ª
21/01: Crackhouse, Gdansk ğŸ‡µğŸ‡±
27/01: Fuse, Brussels ğŸ‡§ğŸ‡ª
28/01: Cvetlicarna, Slovenia ğŸ‡¸ğŸ‡® 
04/02: Go! Event, Coruna ğŸ‡ªğŸ‡¸
05/02: Bret, Amsterdam ğŸ‡³ğŸ‡± as @funkassault â¤ï¸
10/02: RSO, Berlin
11/02: Den Anden Side, Copenhagen ğŸ‡©ğŸ‡°
18/02: Industrie, GenevağŸ‡¨ğŸ‡­
24/02: Intercell, Amsterdam ğŸ‡³ğŸ‡±
25/02: Nordstern, Basel ğŸ‡¨ğŸ‡­ as @funkassault â¤ï¸

Canâ€™t wait, and if youâ€™re around always come say hi! ğŸ™â¤ï¸

For bookings: max@rawagency.org / ğŸ“¸: @emil_hadji",
"Throwback to an amazing night in Madrid @lasterclub â¤ï¸â€ğŸ”¥
If you want to catch me before the end of the year, see you there:

16.12: @clubcarbone , Paris ğŸ‡«ğŸ‡·
17.12: @tresorberlin , Berlin ğŸ‡©ğŸ‡ª",
"Mad scenes last weekend in Paris at @lamachineparis for the @rawppl x @2359_events event Had such a blast, thank you all â¤ï¸â€ğŸ”¥

Next up: on 5th November our first all night long with my man @thechronics7 at our beloved @amp_muenster , canâ€™t wait!",
"What a night at @grelle_forelle ! We had so much fun playing all night long. Fully packed for 6+ sweaty hours, thank you guys â¤ï¸â€ğŸ”¥",
"Fire in the boof!! The Lynx Effect on duty @exilparis ğŸ”¥ thanks for the ride, stay tuned. Yeah yeah, alright!! ğŸ“¸: @nightmessparis",
Paris get ready!! playing @exilparis tonight with the boss @chlaer_ from 05:45 till 07:30 #lynxeffect #staytuned #mansnothot #yourdadis44,
"Memories of last weekend at the mighty @industrialcopera , legends are true, this place is truly exceptional.. Thanks to everyone involved, I will never forget this night â¤ï¸â€ğŸ”¥",
"Groove Operator upcoming duties in:

23/09: Industria Copera, Granada ğŸ‡ªğŸ‡¸
24/09: Max, ZÃ¼richğŸ‡¨ğŸ‡­
01/10: Exil, Paris ğŸ‡«ğŸ‡·
02/10: Welstpiele, Hannover ğŸ‡©ğŸ‡ª
08/10: Grelle Forelle, Vienna ğŸ‡¦ğŸ‡¹
15/10: Climax, LuzernğŸ‡¨ğŸ‡­
21/10: Flashback, Budapest ğŸ‡­ğŸ‡º
22/10: Jasna, Warsaw ğŸ‡µğŸ‡±
23/10: ADE, Amsterdam ğŸ‡³ğŸ‡±
28/10: Tresor, Berlin ğŸ‡©ğŸ‡ª
29/10: Le Zoo, GenevağŸ‡¨ğŸ‡­
31/10: La Machine, Paris ğŸ‡«ğŸ‡·
05/11: Amp, MÃ¼nster ğŸ‡©ğŸ‡ª
11/11: TBA, Munich ğŸ‡©ğŸ‡ª
12/11: Techno Stube, DÃ¼sseldorf ğŸ‡©ğŸ‡ª
19/11: La Hacienda, SionğŸ‡¨ğŸ‡­
26/11: Fold, London ğŸ‡¬ğŸ‡§
27/11: Fold, London ğŸ‡¬ğŸ‡§

Super excited about it, hope to see you on the dancefloor, thanks for spreading the love â¤ï¸ videos are memories from @azimutclub and @exilfactory",
"Feels amazing to finally hold the copies of my release on @mutual_rytm , the EP is now out ! Iâ€™ve seen lot of you sharing and supporting, thanks so much, this means the world to me. â¤ï¸ 

â€œHighly effective, driving, tribalish Techno thrustâ€ - @hardwax_official",
"Netherlands treats you well!! What an amazing week surrounded with the best people â¤ï¸ @vault_sessions went as follow :

starting up as @funkassault with the brother of my life @alarico___ at @lofi.amsterdam on Friday 

To then play at @bretamsterdam for the afterhour, closing in featuring with brotha @tafkamp 

And then heading to his studio Rotterdam for some powerful production session!! Last pic is @alcohololo demonstrating our energy level after such intense times!! 

And of course thanks to all the dancers and ppl involved, these weekends will be nothing without such a crowd ğŸ¥°",
"So EXCITED to finally share this new 12â€™â€™ release on @mutual_rytm with you guys! Enough teasing, the tracks many of you have been waiting for will come out very soon.

This EP represents an important moment of my musical journey, heading towards dance-floor optimized and more groovy cuts.

More infos and previews real soon, stay tuned ! 

Thanks for your support and of course, thanks to Marco and Lui (@shdw_obscureshape ) for putting much efforts into this great label, could not have found a better home for this EP â¤ï¸",
"Wanna have a sneak peek of what this crazy Sunday morning was ? 

The recording of my first set at @bretamsterdam is now available on @vault_sessions SoundCloud! Canâ€™t wait to be back in 2 weeks.

LINK IN BIO 

PS : last preview features my upcoming release, more infos in 2 days ğŸ˜",
"Still recovering from that mind blowing weekend.. @vault_sessions weekender at @bretamsterdam was just magical, huge thanks to the crowd and the organizers for making this small paradise possible â¤ï¸ canâ€™t wait to be back !",
"Vibes from last weekend at @feelfestival during our b2b.. ultra packed dance floor in wild environment, what else ? ğŸ¤",
"A real honour to be part of @hate_collective podcast series ! 

For this special one, I gathered some of the spiciest unreleased and tried to create a journey from deep and explorative sounds to highly effective groovy cuts 

Check link in bio, again thanks for the already big support â¤ï¸

ğŸ“¸: @matamorosmariana.ph",
"Throwback to my gig @warehousenantes . Nice club and super nice team ! 

Some more groove optimized delivery this month at: 

09/07: RSO, Berlin ğŸ‡©ğŸ‡ª
15/07: Feel Festival ğŸ‡©ğŸ‡ª
16/07: TraumtÃ¤nzer Fest, Munich ğŸ‡©ğŸ‡ª
22/07: Edelfettwerk, Hamburg ğŸ‡©ğŸ‡ª
29/07: Club Ost, Berlin ğŸ‡©ğŸ‡ª
30/07: Vault Session, Amsterdam ğŸ‡³ğŸ‡±
31/07: Selected, Hannover ğŸ‡©ğŸ‡ª",
"BOILER ROOM HARD DANCE #151 - ChlÃ¤r

Recently recorded a fast-paced but tactical podcast for @boilerroomtv soundcloud! ğŸ
Follow link in bio to stream it 

Thanks for all the feedback and support so far â¤ï¸",
"We are super happy to announce that from now on we will also be playing and releasing as a duo called @funkassault !

When we met each other for the first time, we quickly realised that a special connection happened. Nothing has felt smoother than the flow we experienced in the studio. Hard to describe how we share the same vision. The artistic direction is implicitly known but there is always space for continuously building on each other idea and creating stuff that we wouldnâ€™t have come up alone, and this of course, never happens without a unique friendship ğŸ”¥ Not even once we shared the decks as we were expecting to find again such a momentum in our b2b, and it indeed happened during this all night long at @folklor_club 

Founding a duo-band hence felt like pretty obvious step of the process after that. Weâ€™re super excited to present you Funk Assault : a project with the goal to challenge the purist codes and to fight the toxic commercial expectations of the scene

A 12' EP Is already on its way and we can't wait to share with you the recording of this all night long. Big big OG things are cominnnnn",
"Releases update ! ğŸ’½

Feels good to finally being able to hold those records. Iâ€™m also quite overwhelmed by the amount of support from other artists, the press and most importantly, you â¤ï¸

WTLW001 â€œChlÃ¤r - Staying Trueâ€ : thanks to @asquithhhhh for the trust and opening a new label with one of my release ğŸ¥° (which received a sweet @resident_advisor review)

INV037 â€œNightclub Pros Vol. 1â€: s/o to @regal_music for putting up a solid VA on his @involve_records label featuring my track â€œInvoking Spiritâ€ on position A2, gracias amigo!

AKR005 â€œAkronym 005â€ : superb vinyl by the @akronym_collective guys, thanks for featuring my track â€œHuman Ressourceâ€ on position A1

Music is now available on all streaming platforms and my soundcloud !",
"Very busy months ahead! Delivering grooves ğŸ¥ğŸª˜ at : 
 
29/04 : Exil, Paris ğŸ‡«ğŸ‡·
30/04 : La Graviere, GenevağŸ‡¨ğŸ‡­
01/05 : Synoid, Berlin ğŸ‡©ğŸ‡ª
06/05 : BCCO x Harder, ZÃ¼richğŸ‡¨ğŸ‡­
13/05 : Balelec, LausanneğŸ‡¨ğŸ‡­
20/05 : 01366, London ğŸ‡¬ğŸ‡§
21/05 : Gotec Club, Karlsruhe ğŸ‡©ğŸ‡ª
26/05 : Folklor, LausanneğŸ‡¨ğŸ‡­
27/05 : Animal Farm, Glasgow ğŸ‡¬ğŸ‡§
28/05 : Azimut Club, Turin ğŸ‡®ğŸ‡¹ 
03/06 : Geheimclub, Magdeburg ğŸ‡©ğŸ‡ª 
04/06 : Reflex Festival, Berlin ğŸ‡©ğŸ‡ª
05/06 : KM25, Paris ğŸ‡«ğŸ‡· 
10/06 : Warehouse, Nantes ğŸ‡«ğŸ‡·
11/06 : Kattarzis, Budapest ğŸ‡­ğŸ‡º
18/06 : Closer, Milano ğŸ‡®ğŸ‡¹
24/06 : Fridas Pier, Stuttgart ğŸ‡©ğŸ‡ª 
25/06 : Graf Karl, Kassel ğŸ‡©ğŸ‡ª
26/06 : Aeden, Berlin ğŸ‡©ğŸ‡ª

Thanks for the trust and hope to see you on the dancefloor! â¤ï¸ 
ğŸ“¸ : @aliceluciehenriette",
dâ€™accord Toulouse it was a pleasure to serve you and thanks for bringing me and this wonderkid @chlaer_ together!! #stranger #chlÃ¤r #passdelacode,
"Couple of clips of my performance at the @bccoberlin Tower stream, thanks for having me guys â¤ï¸

And thanks to everyone streaming and sharing it, the set will soon be available on SoundCloud ! 

Follow link in bio for the youtube video",
"The people, the food and the parties, Colombia you stole my heart â¤ï¸ 

thanks so much to everyone involved for making this amazing tour happen! 

Special s/o to : the OGs @brmudo ,  @lufeluis25 , @albassntg and from @overgroundcol , my @santi_r_f from @432axm , @valencia_dtc from @darktechnocollective and @1991_ibague / @countercultureibague 

Canâ€™t wait to come back.. this year again? ğŸ˜",
"ğŸ‡¨ğŸ‡´ COLOMBIA TOUR ğŸ‡¨ğŸ‡´

25/03: MedellÃ­n
26/03: Armenia
31/03: TBC
01/04: BogotÃ¡ DC
02/04: IbaguÃ©

Canâ€™t describe how grateful I am to be able to fly overseas in order to perform and foster my passion for music... â¤ï¸

Thanks so much to collectives @overgroundcol , @darktechnocollective , @1991_ibague , @countercultureibague , @432axm  and to my @rawppl family for putting this out !

So excited ğŸ˜ 

ğŸ“¸ : @talltalez",
"In support of Ukraine ! ğŸ‡ºğŸ‡¦âœŠ

You can now stream my contribution to this VA on my SoundCloud and buy it on @united4equity Bandcamp ! 

There are no words to describe the conditions that are facing millions of Ukrainian for literally no reasons but insanity.. itâ€™s completely heartbreaking. This horrific situation has to stop, until then letâ€™s do what we can to spread the words and show a little help, if weâ€™re thousands doing it, it will become something that matters ! So please, consider supporting by buying it!

Thanks to @julianmuller__ and @northernelectronics for putting this out with such massive line up 

And thanks to you guys for being there ğŸ’›ğŸ’™

In collaboration with : @answercoderequest , @cressida_____ , @ben_klock , @phara___ , @parallx_ , @christoph__faust , @marcobaileyofficial , @fadi.mohem , @tommyfourseven_47 , @marceldettmann , @d._carbone , @mrd_of_1988 , @partiboi69 , @raar_v , @djrebekah , @setaoc_mass , @julianmuller__ and @etappkyle",
"///MARCH DATES///
Itâ€™s with heavy heart Iâ€™m sharing this today, feels strange to be able to tour while a war is happening in Ukraine ğŸ‡ºğŸ‡¦ ğŸ’”. Please keep raising awareness about it and consider donating, any action is worthy, whoever you are ! I added links in bio if you feel a bit lost about this.

02/03 : Izotope, Limerick ğŸ‡®ğŸ‡ª
04/03 : Artheater, Cologne ğŸ‡©ğŸ‡ª
11/03: Cialo, Wroclaw ğŸ‡µğŸ‡±
12/03: Spitalna 1, Krakow ğŸ‡µğŸ‡±
19/03: Aeden, Berlin ğŸ‡©ğŸ‡ª
25/03: ğŸ˜ ğŸ‡¨ğŸ‡´
26/03: ğŸ˜ ğŸ‡¨ğŸ‡´

ğŸ“¸ @danielheitmueller",
"Had good times spinning only unreleased work of mine @hoer.berlin with habibi @frederic.selected despite the broken arm!

Thanks for the already big support ğŸ˜",
"Well, to say that this was unexpected is an understatement. Being young, still having a lot to learn and achieve doesnâ€™t make it easy to accept this award. However, everyday I devote myself on finding my own sound, mastering new techniques and contributing to the scene. 

And this is maybe what I need to focus on if I need to find an explanation. 

But more importantly, if Iâ€™m holding this â€œRaving Spoonâ€ today itâ€™s thanks to you. It would actually be fair to say that its also yours. To the people who share, support and enjoy my work. 

Because everything that I give you, you give it back thousands of times stronger. This is what drives me to push my limits and... this is probably what I live for. 

So the only thing I can say today is :

Thank you â¤ï¸",
"Recently recorded a podcast for the mighty @ismusberlin crew ! 

Expect a technical, fast paced & groove optimised techno podcast featuring tracks from old school legends and outstanding newcomers ğŸ˜ğŸ”¥ special s/o to @chontane , @l_huismann , @baugruppe90 , @twr72 , @marcal.s9 and @mrd_of_1988 

And ofc a huge thanks to everyone supporting, LINK IN BIO â¤ï¸",
"Last Saturday was special... 

Such a pleasure to invite the inspiring and visionary @stef_mendesidis for our @bipolardisorderrec x @haeaeresis at the mighty @exilclub . 

Had a sweet b2b with the bro @thechronics7 after my bb @nearendd and before a mindblowing performance from Stef himself! 

Event went sold out and damn what a vibe it was ğŸ”¥ thanks to everyone involved â¤ï¸

Check out the videos to get a small ideas of how my upcoming projects will sound like, big news incoming ğŸ¤«",
"NOVEMBER DATES ğŸ ğŸ

05/11 : @perlenkind_club , Essen
06/11 : @exilclub , ZÃ¼rich
12/11 : TBA, Kiev
13/11 : @aedenberlin , Berlin 
20/11 : @ostklang_sg , St-Gallen
26/11 : @elektrokueche_ , Cologne 

Thanks to @obscure_official_ , @haeaeresis , @omon.breaker , @selected.berlin , @nyctophilia_cgn for making this happen â¤ï¸

And ofc thanks to @sean.cw for the great pictures capturing this insane night at @radionamsterdam 

Canâ€™t wait to meet and dance with you guys ğŸ¥°",
"OCTOBER DATES + LATEST PODCAST

Super happy to be back on tour with couple of great dates upcoming ğŸ˜ canâ€™t wait to share the love with all of you â¤ï¸

In case you missed it, just released a new podcast on the mighty @slam_djs radio show with loads of unreleased, a good hint of what to expect for the next events ğŸğŸ LINK IN BIO ğŸ“¸: @yasmine_bennis",
"Just wait for it.. ğŸ˜ğŸ”¥ @tapagenocturne at @ninkasifr was heavy !! Thanks to everyone involved and the public for this party, was a proper indoor come back â¤ï¸â¤ï¸â¤ï¸ big up to @timtama94 and @bfvrmusic for their dope performance too 

ğŸ“¸ : @techno_france_",
"ğŸš¨ RELEASES UPDATE ğŸš¨

Alright sooo been a while I didnâ€™t post about my recent releases and podcast so here we go again! Find a collection of (mostly) remixes and tracks for great collectives ğŸ˜ + 1 podcast for the mighty @vault_sessions 

SWIPE FOR INFOS + PREVIEWS â¤ï¸

Big thanks to : @rawppl , @submarine_project , @untreated_de , @dyen_music , @deestricted , @dir.label , @vault_sessions for the trust ğŸ¥°

And as always : to you, listeners and party goers for this unbelievable support, what would I do without you? ğŸ¥º

PS : just received copies of my releases on @momentsintimerecords , @voltage , and @submarine_project on the picture!",
"Such an honour to play at the legendary @possessiontechno event last weekend ! â¤ï¸
Was super amazed and thankful to see so many ppl from the beginning... guys all your kind words and support really help and motivate without you, we would mean nothing as artists, thanks so much ! Big up to @notvioletta and @vondermeerschart for the great reception and event and to @nenishka.h , @vldmrdbshkn , @mrd_of_1988 and @naila_guiguet for their great set ğŸ˜ 

See you soon paris ğŸ¥°",
"Back on duty! ğŸ˜

Feel super stocked and blessed to finally be able to serve some proper grooves abroad, canâ€™t wait to play at many great and give my best to make you go ouuuuhhh yeahhh ! ğŸ§™â€â™‚ï¸ğŸ”¥

Thanks soooooooo much for all this support itâ€™s quite hard to realise â¤ï¸

For booking : @rawppl / max@rawagency.org
ğŸ“¸ : @danielheitmueller",
"Soooo apparently Iâ€™m gonna teach my first masterclass ğŸ¤“ğŸ§ (link in bio)

Have to say that itâ€™s quite an honour for me, thanks to @seedj.app for the opportunity ğŸ”¥

It will be a pleasure to share my actual vision and the knowledge I accumulated so far with you guys â¤ï¸

In my masterclass you will learn :

- Tracks deconstruction, arrangement
- How to create grooves
- How to play with more than 2 decks
- How I prepare my sets
- Manipulating samples
- Mixing tips

... and way more ! 

Click the link in bio to register now, hope to see you soon ğŸ˜

ğŸ“¸ : @danielheitmueller",
"What a weekend!! ğŸ”¥ğŸ˜±

So thankful to finally be back behind the decks ! Had a blast playing for the homies @panorama_de at @amp_muenster on Friday and for @acidtechnotechnoclub at @anomalieartclub on Saturday ğŸ¥°

Special thanks to : @svenkruetz , @timhocius31 , @_lllllars and @fabio.venezia / @dlv_official for the invitation ğŸ™ğŸ»

And to you guys for dancing like never ğŸ˜ canâ€™t wait to meet you again under the strobes âš¡ï¸âš¡ï¸âš¡ï¸",
